"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"Mohler MMA - Brazilian Jiu Jitsu & Boxing - Grapevine";"https://mohlermma.com/";(214) 738-0640;"201 N. Starnes St";"Grapevine";"TX";76051;"5/5 Stars";"United States";"Mohler MMA – Brazilian Jiu Jitsu & Boxing is one of the top gyms in the DFW metroplex. Professor Allen Mohler opened the doors to his school in 1993 with the dream of establishing a world-class training facility for students of all fitness and skill levels. Professor Mohler has a true passion for his students and puts his whole heart into teaching the sport he loves. He would like to see everyone succeed. If you have trained before or never at all, Professor Mohler welcomes you to the family!  We offer several martial arts programs for persons of all ages and every fitness level. These programs include Brazilian Jiu-Jitsu, Mixed Martial Arts, Boxing, Muay Thai Kickboxing and Wrestling. Our students can choose one to all of the disciplines we teach. Many of our students cross-train in more than one discipline to become a well-rounded competitor and fighter at Mohler MMA – Brazilian Jiu Jitsu Boxing. We also offer one-on-one private lessons in all of these arts, as well as self-defense instruction. We have Martial Arts for the whole family! In fact, it is not uncommon for several members of the same family (brothers and sisters, husbands and wives, parents and children) to train together at Mohler MMA.";"https://mohlermma.com/wp-content/uploads/2017/06/business_logo-e1497209072245.png";"https://mohlermma.com/kids-brazilian-jiu-jitsu/";"Kids Brazilian Jiu-Jitsu will Make a Positive Change in Your Child. The kids curriculum at Mohler Mixed Martial Arts teaches our students respect, focus and a positive attitude.   Our kids will learn to defend themselves while having a good time.  Our instructors are some of Professor Mohler’s higher belts and are all fun and outgoing.  We provide age-appropriate instruction for all levels. Little Dragons (ages 4-6). This program is specifically designed for younger age children. Our Little Dragons learn basic techniques, including self-defense in a fun and safe environment.   Our kids learn the Black Belt Creed and how to act like a Black Belt through our six Power Principles:  Modesty, Courtesy, Integrity, Self Control, Perseverance, and Indomitable Spirit. Kids Brazilian Jiu-Jitsu (ages 7-12). This program is designed to teach age-appropriate Brazilian Jiu-Jitsu techniques. We teach submissions, sweeps, passing the guard and basic wrestling take-downs. We train in a safe professional environment. Our instructors continue to emphasize the Black Belt Creed and how to act like a Black Belt with our six Power Principles. Teen Brazilian Jiu-Jitsu (ages 13 and older). We teach advanced Brazilian Jiu-Jitsu techniques to our teens.  In these classes, our teens can move up in rank like the adults depending on the age of the teen. Through personal growth and awareness, students develop not only martial arts skills but life skills as well.  These skills help young people grow up to be healthy, caring and responsible adults. Teen Boxing & Kickboxing (ages 13 and older). In this class, your kids will learn how to protect themselves from the standing position with punches and kicks. Like our other classes, this class is taught in a fun and safe environment. The skills learned in this class will complement the ground fighting techniques learned in our Brazilian Jiu-Jitsu classes.";"https://mohlermma.com/womens-self-defense/";"WOMEN’S SELF DEFENSE SEMINAR – Would you be able to defend yourself and your loved ones if someone were to physically attack you? It’s a question most of us don’t want to consider, but violence is, unfortunately, a fact of life. Thankfully, regardless of strength or size, anyone can learn several effective self-defense techniques. Prepare for and stay safe in common real-world violent situations!  In our women’s self-defense Lessons you will learn a set of awareness, assertiveness, verbal confrontation skills, safety strategies, and physical techniques that enable someone to successfully escape, resist, and survive violent attacks. A good self-defense course provides psychological awareness and verbal skills, not just physical training.  Most self-defense scenarios end up going to the ground or resulting in some kind of grabbing motions. Knowing the proper techniques and moves could drastically improve the outcome for you in this situation. We focus on how to avoid getting taken down to the ground and also how to escape or do damage from the ground. You will learn valuable strikes to key areas and how to block common attacks.  At the end of a class students usually feel more confident in assessing threats before they happen and gaining confidence to do something if the time arises.  Our goal is to help women feel safe in an unsafe world. Not only will you learn fighting skills that could save your life or another, you will also learn invaluable awareness and communication tactics to stop bad acts from happening. Don’t live in fear, you can save a life, let us give you the confidence! What is your life worth? ";"Muay Thai Kickboxing, MMA, Boxing, Wrestling";"ADULT UNLIMITED MEMBERSHIP PRICING (All Jiu-Jitsu, Muay Thai, Boxing, MMA & Wrestling classes): A: Regular Membership $150.00 a month (6 month contract). B: Three month prepaid membership $450.00 (Fee must be paid in advance). C:  Six month prepaid membership $750.00  prepay for 6 months up front & (Save $150.00). D: One year prepaid membership: $1,500.0 prepay for 12 months upfront & (Save $300.00). All membership options have a $35.00 enrollment Fee. ADULT BRAZILIAN JIU-JITSU MEMBERSHIP PRICING: A:  Regular Membership  $140.00 a month (6 month contract). B:  Three month prepaid membership  $420.00 ( Fee must be paid in advance). C:  Six month prepaid membership $700.00 – prepay for 6 months upfront &  (Save $140.00). D: One year prepaid membership: $1,400.00  – prepay for 12 months upfront & (Save $280.00). All membership options have a $35.00 enrollment Fee. MUAY THAI or BOXING MEMBERSHIP PLANS: A:  Regular Membership $120.00  a month (6 month contract). B:  Three month prepaid membership $360.00 (Fee must be paid in advance). C:  Six month prepaid membership $600.00  – prepay for 6 months upfront & (Save $120.00). D: One year prepaid membership: $1,200.00 – prepay for 12 months upfront & (Save $240.00). All membership options have a $35.00 enrollment Fee. BOXING MEMBERSHIP PRICING: A: Regular Membership $110.00  a month (6 month contract). B:  Three month prepaid membership $330.00 (Fee must be paid in advance). C:  Six month prepaid membership $550.00  – prepay for 6 months upfront & (Save $110.00). D: One year prepaid membership: $1100.00  – prepay for 12 months up front & (Save $220.00). All membership options have a $35.00 enrollment Fee. TEEN MEMBERSHIP PRICING (Ages 13 & up): A:  Regular Membership $135.00 a month (6 month contract). B:  Three month prepaid membership $405.00 (Fee must be paid in advance). C:  Six month prepaid membership $675.00 – prepay for 6 months upfront & (Save $135.00). D: One year prepaid membership: $1,350.00 – prepay for 12 months upfront & (Save $270.00). All membership options have a $35.00 enrollment Fee. KIDS JIU-JITSU MEMBERSHIP PRICING (Ages 7-12 years old): A:  Regular Membership $125.00 a month (6 month contract). B:  Three month prepaid membership $375.00 (Fee must be paid in advance). C:  Six month prepaid membership $625.00  – prepay for 6 months upfront & (Save $125.00). D: One year prepaid membership: $1,250.00  – prepay for 12 months up front & (Save $250.00). All membership options have a $35.00 enrollment Fee. LITTLE DRAGONS MEMBERSHIP PRICING (Ages 4-6 years): A: Regular Membership $110.00 a month (6 month contract). B:   Three month prepaid membership $330.00 (Fee must be paid in advance). C:  Six month prepaid membership $550.00 ) – prepay for 6 months upfront & (Save $110.00). D: One year prepaid membership: $1,100.00 – prepay for 12 months up front & (Save $220.00). All membership options have a $35.00 enrollment Fee.  FAMILY MEMBER DISCOUNTS: Special Pricing for families who reside in the same household.  All family members must be on the same membership together, with the same billing address & payment info. All family members must sign a separate waiver with the exception of children. The parent must sign for the Children. No additional discounts may be applied. All membership options have a $35.00 enrollment Fee";"https://docs.google.com/spreadsheets/d/e/2PACX-1vSorPxyDN4ZIcW3WBp9gnCZo6WlmLqt8oHhykp0KjX4msqBTGV4HICElsUtpDvsjKuNjzkkxQAEyOUz/pub?gid=7&single=true&output=pdf";;"Allen Mohler";;"Allen@mohlermma.com";"https://www.facebook.com/Mohler-MMA-Brazilian-Jiu-Jitsu-Boxing-496012033907506/";"https://www.youtube.com/channel/UC3XIeIp19KKQ9n6XJA1mdWg";"https://youtu.be/Zzua_wbIvBM";;0;1324;
"Octagon MMA";"https://www.octagonmma.com/";(214) 521-6662;"4152 Cole Ave #104";"Dallas";"TX";75204;;"United States";"Located right in the heart of Dallas, TX, OCTAGON MMA is your new home for confidence, self-defense, and discipline. Our team of world-class trainers and coaches will help you develop the skills you need to succeed in and out of the ring. You will learn to empower yourself through the study of martial arts, achievable at any age.";"https://images.squarespace-cdn.com/content/5bfec1051aef1deb8252bd97/1552098486108-0LMW4WTVSGBO48N91PXL/Octagon+Circle+Logo+%28Orange%29.png?content-type=image%2Fpng";"https://www.octagonmma.com/kids";"Brazilian Jiu-jitsu can be a life-changing journey for children and adults alike. Parents will watch their child’s confidence grow as they participate in a fun, mentally and physically challenging martial art. Octagon MMA provides a supportive and safe environment for children to learn and grow. Each class they’re reminded to always respect their parents and how to handle a situation if ever approached by a bully. The class curriculum is designed and led by head Brazilian Jiu-Jitsu coach Rafael Lang. He began his journey into jiu-jitsu in Rio de Janeiro, Brazil at the age of 4. He is now a third degree black belt. Rafael has four amazing coaches who work side by side with him to help with every class";;;"Muay Thai, KickBoxing, MMA, Yoga";;"https://clients.mindbodyonline.com/classic/mainclass?studioid=42279&tg=&vt=&lvl=&stype=-7&view=week&trn=0&page=&catid=&prodid=&date=10%2f2%2f2019&classid=0&prodGroupId=&sSU=&optForwardingLink=&qParam=&justloggedin=&nLgIn=&pMode=0&loc=1";;"Rafael Lang";;"info@octagonmma.com";"https://www.facebook.com/octagonmmadallas/";;;;1;1325;
"Marcelo Garcia Dallas";"https://www.marcelogarciadallas.com/";(214) 546-7379;"4219 Bryan St";"Dallas";"TX";75204;;"United States";"Marcelo Garcia Jiu-Jitsu of Dallas is the number one school in the Dallas area for Adult’s and Kid’s Jiu-Jitsu. Owner and head instructor Rob Ables offers instruction for all ages, experience levels, and fitness types. All classes apply the techniques of the martial art Brazilian Jiu-Jitsu (BJJ) while providing a fun, fast-paced exercise in a controlled environment for both men, women, and children.";"https://images.squarespace-cdn.com/content/53406330e4b0c7c09a3b7926/1483138074786-1LYM5R41EIT3GO9DI44O/static1.squarespace.png?content-type=image%2Fpng";;;;;;"Membership fees: $170 / month (individual); $220 / month (family, up to four); $90 /month (kids)";"https://www.marcelogarciadallas.com/schedule";;"Rob Ables";;"info@marcelogarciadallas.com";"https://www.facebook.com/MarceloGarciaofDallas/";;;;1;1323;
"Arlington MMA";"http://arlingtonmma.com/";(817) 300-8524;"4525 Lemmon Ave Ste 315";"Dallas";"TX";75214;"1/5 Stars";"United States";"We are the official training camp of UFC Legend 1,2, & 6 Patrick "" The HeadHunter "" Smith. Smith participated the first Ultimate Fighting Championship (UFC) event (see UFC 1) which was an eight-man single-elimination tournament with very few rules, awarding $50,000 to the winner. Unlike most gym we offer complete instruction in each discipline of mixed martial arts. We are not just a typical Jiu jitsu school that say they teach MMA. We are a MMA Gym that offers a complete Boxing, Kickboxing, Muay Thai, No Gi Jiu Jitsu, Wrestling, and MMA program. We don't just have mats but also 2 cages, boxing ring, and complete weight room for strength and conditioning for our fighters. We don't have just one head instructor but 5 different head instructors from different disciplines of the martial arts. We also welcome all students from other school and cross train with our fighters and students.";;"http://arlingtonmma.com/page/programs-and-classes";"Did you know that Martial Arts is 20 times better than other team sports in developing a child's self esteem and confidence? Our program can help your child increase their confidence, self- esteem, discipline, While teaching them life skills that will last them a lifetime and much more.";"http://arlingtonmma.com/page/programs-and-classes";"EXPERIENCE THE DIFFERENCE TRADITIONAL MARTIAL ARTS VS ARLINGTON MMA (TMA). Choreographed art form that takes years to perfect (AMMA). What works in reality right now! (TMA). Special uniform (AMMA). You wear what you feel comfortable in (TMA). Beautiful karate stance (AMMA). Forget about a karate stance you won't have time (TMA). Techniques that require several moves that in most cases won't work (AMMA). Techniques that are quick & effective (TMA). Takes 4-5 years to get a black-belt (AMMA). With regular practice your self-defense skills will be equal to a black-belt within 3-6 months (TMA). Teaches nothing or very little about awareness and effects of adrenal stress (AMMA). Awareness and adrenal stress techniques are practiced so you won't panic (TMA). Teaches you to block and counter (AMA). Teaches you to penetrate, incapacitate & terminate.";"ThaiBoxing (Muay Thai), Boxing, Kickboxing, MMA, Boot Camp, Olympic Style Tae Kwon Do, Judo";;"http://arlingtonmma.com/schedule";;"Francois Nguyen";;"info@arlingtonmma.com";"https://www.facebook.com/Arlington.mma/";;;;1;1565;
"South Texas Brazilian Jiu Jitsu";"https://www.sotxbjj.com/";(760) 717-3796;"2300 W University Dr";"Edinburg";"TX";78539;"5/5 Stars";"United States";"Professor Victor Garza is a Brazilian Jiu Jitsu black belt, a highly decorated United States Marine Corps combat veteran, and founder of SOTX Brazilian Jiu Jitsu. SOTX BJJ was founded on the vision that discipline and structure lead to achievement and success. With this philosophy in mind, SOTX BJJ is on a mission to help people achieve far past their perceived potential through the discipline of jiu jitsu. Professor Victor Garza began the journey to his black belt in Temecula, California under Professor Ricardo Guimaraes of Gracie Humaita, later transferring to NOLA BJJ and studying under Professor Mathias Meister in New Orleans, Louisiana. After intensively training and studying in Rio de Janeiro, Brazil, Professor Victor Garza opened SOTX BJJ in Edinburg, Texas. What began as a one man operation has now expanded to a team of dedicated instructors helping develop youth and adult into athletes and leaders through Brazilian Jiu Jitsu.";"https://static.wixstatic.com/media/4c47b6_55f79c38d179479187bc41c84f816b88~mv2.png/v1/fill/w_253,h_87,al_c,q_80,usm_0.66_1.00_0.01/4c47b6_55f79c38d179479187bc41c84f816b88~mv2.webp";;"Kids 4-8 years - Our Little Learners program is designed specifically for kids ages 4-8 years old. Our curriculum goals are to build coordination, agility, and learn the fundamentals of jiu jitsu. Classes are 45 minutes to 1 hour long and will involve a variety of warm-up activities, drills, fun games, and the cultivation of core values. Along with fundamental movements in jiu jitsu, young students learn the importance of discipline, confidence, and respecting their instructors and peers. Our little learners class is led by Professor Victor Garza and an assistant instructor. Kids 9-13 years - Our Young Champs program has been created for kids ages 9-13 years old. Our curriculum presents our students to all positions of Brazilian Jiu Jitsu and advanced techniques to continue building coordination. At this age, many of our students are encouraged to participate in competitive jiu jitsu, and our curriculum prepares them with situation specific movements. Along with training, students gain self-defense techniques, anti-bullying training, confidence building and a reinforcement of values like respecting their peers. ";;;;;;;"Victor Garza";;"victor@sotxbjj.com";"https://www.facebook.com/SOUTHTEXASBRAZILIANJIUJITSU/";"https://www.youtube.com/channel/UCIrjJdWZ4YySQfifr4k0LCw";"https://youtu.be/pH0kN-ZLgJE";;1;1333;
"Amazonas MMA";;(956) 513-8620;"4618 S US Highway 281";"Edinburg";"TX";78539;;"United States";"At the Amazonas we offer classes for kids and adults, specializing in Muay Thai, Brazilian Jiu-jistu, and MMA.";;;;;;"Muay Thai, MMA";;;"Mon-Fri: 6:30am-8:30pm";;;"amazonasmma2016@gmail.com";"https://www.facebook.com/amazonasmma/";;;;1;1570;
"Unleased MMA Fitness";"http://www.unleashedmmafitness.com/";(915) 539-1151;"1510 N Zaragoza B-3,4";"El Paso";"TX";79936;;"United States";"Unleashed MMA Fitness offers Jiu Jitsu, Grappling, Kids MMA, Group Fitness, MMA Training, Bootcamps, 30 min After Burn Classes and much more !!!";;;;;;"MMA, Boxing, Group Fitness Classes, Fitness Boot Camps, Nutritional Guidance, Weight Loss, Strength Training";;;"Mon, Wed: 5:00am-8:30pm; Tues, Thurs: 5:00am-7:00pm; Fri: 5:00am-7:30pm; Sat: 9:00am-1:00pm";;;;"https://www.facebook.com/ummafitness915/";;;;1;1577;
"Marcos Santos Academy";"https://fwbjj.com/";(817) 339-6609;"2537 Weisenberger St";"Fort Worth";"TX";76107;"5/5 Stars";"United States";"At Marcos Santos Academy, we're helping men, women, and children all across Fort Worth find success with hands-on instruction and a safe, supportive environment. From exciting Kids Martial Arts classes to the area's best Brazilian Jiu-Jitsu instruction, we're helping people of all skill levels thrive. PLUS, if your goal is to challenge your body and build lean, functional strength, we have the answer. Our Group Fitness classes are combining the best aspects of striking and self-defense with total-body fitness training for all abilities. ";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/Marcos-Santos-Academy-Logo-130050.png";"https://fwbjj.com/classes/Kids-Martial-Arts";"Are you looking for a great way to challenge your child? Hoping to help them stay active and learn something new every day? Then you've come to the right place. At Marcos Santos Academy, we are using the high-energy world of Brazilian Jiu-Jitsu as a vehicle for well-rounded development in students all across Fort Worth. These Kids Martial Arts classes are perfect for students of all ages and abilities. ";;;"Group Fitness";;"https://fwbjj.com/Home/Schedule";;"Marcos Santos";;"msfwbjj@gmail.com";"https://www.facebook.com/MarcosSantosAcademyFortWorth/";"https://www.youtube.com/channel/UC5RPfbpkhlU9LcSoqZxQ4yA";"https://youtu.be/U8EiW1x0n34";;1;1334;
"TX Black Belt Academy - Ft Worth";"https://www.txblackbeltacademy.com/";(817) 346-2323;"6136 Bryant Irvin Rd";"Fort Worth";"TX";76132;"1/5 Stars";"United States";"TX Black Belt Academy has been serving our communities for years. We now have Fort Worth, Cleburne, Burleson, Cedar Hill, Waxahachie, Frisco and Midlothian locations to serve our valued members. Our Martial Arts School specializes in traditional, character development focused, and family-friendly Martial Art classes. If you’re an adult, you’ll get a fantastic workout and the peace of mind that you can defend yourself and your family. If you’re a parent, you’ll watch your child burst at the seams with confidence; their self-esteem will soar.";"https://images.squarespace-cdn.com/content/5aced7d9f793927313db569e/1538005579817-Q9LJHK26IAHBAJGY2LM4/Large+logo+copy.png?format=1500w&content-type=image%2Fpng";"https://www.txblackbeltacademy.com/kids-karate-fort-worth";"How children are treated and taught makes a huge difference in their experience, and therefore their ability. When they’re engaged and excited, children learn really well. It seems obvious, but so often kids are “forced” to learn. At our school, they LOVE learning!";;;"Kickboxing, MMA";;;;;;;"https://www.facebook.com/Txbbafw/";;;;1;1335;
"Rockstar Martial Arts - North Frisco";"https://rockstarmartialarts.com/";(214) 387-8727;"12021 Dallas Pkwy #400";"Frisco";"TX";75033;"5/5 Stars";"United States";"Learn from the best Martial Arts instructors in the area who are dedicated to providing a stable, family environment where you can excel in your personal goals and find a varied and supportive community. Whether your plan is to compete, lose weight, meet new like-minded people or increase your day-to-day life, we will help you get there faster than you ever thought possible while having fun doing it! The benefits of Martial Arts classes are endless. From confidence and self-esteem to discipline and empowerment, whether you're enjoying or Kids Martial Arts classes or our Adult programs, you'll start seeing improvement in mind, body, and spirit in only a few short classes.";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/rockstar-martial-arts-137336.png";"https://rockstarmartialarts.com/classes/Kids-Martial-Arts";"Rockstar Martial Art's Kids Martial Arts program is designed to help your child reach their highest potential in life and in school through our amazing ""Life Skills"" program. Our students will learn the importance of self-respect, self-discipline, goal setting and perseverance all while having fun! The physical aspect of the classes will get the students into shape while learning a variety of the most effective and practical Martial Arts styles including Brazilian Jiu Jitsu, Judo, Boxing and Tae Kwon Do.";;;"Muay Thai Kickboxing, RockFit";;"https://rockstarmartialarts.com/Home/Schedule";;"Shiva Boecker";"1 free trial class offer!";"info@rockstarmartialarts.com";"https://www.facebook.com/RockStarMartialArts/";"https://www.youtube.com/channel/UCUppzm40dxVN3KyCqj8d4LA";"https://youtu.be/o4rrx7rBAhE";;0;1349;
"Rockstar Martial Arts - South Frisco";"https://rockstarmartialarts.com/";(469) 912-1768;"5444 FM 423 #500";"Frisco";"TX";75033;"5/5 Stars";"United States";"Learn from the best Martial Arts instructors in the area who are dedicated to providing a stable, family environment where you can excel in your personal goals and find a varied and supportive community. Whether your plan is to compete, lose weight, meet new like-minded people or increase your day-to-day life, we will help you get there faster than you ever thought possible while having fun doing it! The benefits of Martial Arts classes are endless. From confidence and self-esteem to discipline and empowerment, whether you're enjoying or Kids Martial Arts classes or our Adult programs, you'll start seeing improvement in mind, body, and spirit in only a few short classes.";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/rockstar-martial-arts-137336.png";"https://rockstarmartialarts.com/classes/Kids-Martial-Arts";"Rockstar Martial Art's Kids Martial Arts program is designed to help your child reach their highest potential in life and in school through our amazing ""Life Skills"" program. Our students will learn the importance of self-respect, self-discipline, goal setting and perseverance all while having fun! The physical aspect of the classes will get the students into shape while learning a variety of the most effective and practical Martial Arts styles including Brazilian Jiu Jitsu, Judo, Boxing and Tae Kwon Do.";;;"Muay Thai Kickboxing";;"https://rockstarmartialarts.com/Home/Schedule";;"Kenny Schreiner";"1 free trial class offer!";"info@rockstarmartialarts.com";"https://www.facebook.com/RockStarMartialArts/";"https://www.youtube.com/channel/UCUppzm40dxVN3KyCqj8d4LA";"https://youtu.be/o4rrx7rBAhE";;0;1350;
"John's Gym Georgetown";"http://johnsgymgeorgetown.com/";(512) 635-5438;"3301 Shell Rd., Suite 402";"Georgetown";"TX";78628;"5/5 Stars";"United States";"John's Gym Georgetown, TX is the only Jiu Jitsu and mixed martial arts (MMA) training facility with an active team and coaches in Georgetown. You're in good hands here because we are experts in the instruction of self defense, Brazilian Jiu Jitsu (BJJ), MMA, and Wrestling. What's also great is that we offer these essential classes for Beginners and Advanced members. Yet, the thing we're most proud about is the vibe we have here in Georgetown, TX. At John's Gym you're a part of a very family friendly atmosphere that's welcoming to all ages. Even if you're brand new to martial arts or have had some experience, you can feel safe training at John's Gym Georgetown while receiving top notch instruction at every level.  If you're a parent looking for something to put your kids into to develop confidence, discipline, and focus then there is no better place than John's Gym Georgetown for Kids Martial Arts. Our Leadership Program is designed to make each one of our Kids Martial Arts students productive members of society. The combination of putting your child into a real confidence building self defense martial art where they can actually defend themselves, combined with our Leadership Program that helps to instill positive habits and cultivate leaders in our community, will be one of the more positive decisions you make for their future.  ";"http://johnsgymgeorgetown.com/wp-content/uploads/2017/08/Georgetown__Tx-3.png";"http://johnsgymgeorgetown.com/kids-martial-arts-self-defense-class/";"There's never been a better time to enroll your child in a safe, practical, and confidence building martial art in Georgetown, Texas. At John's Gym Georgetown our Kids Martial Arts program is focused on Brazilian Jiu Jitsu where  kids learn how to defend themselves, stand up to bullies, and develop a healthy body and positive mindset, but it's our Leadership Program focused on Self Discipline and Resiliency that sets our Kids Martial Arts program apart from others in Georgetown and surrounding areas. Up until now, you, as a parent, have had to choose between a practical martial art that builds true confidence, and martial arts programs that don't really have the practical self defense aspect but good leadership programs. At John's Gym Georgetown, you get the best of both worlds; perhaps that's why our kids often win tournaments they enter while also training towards their Black Belt and growing into productive members of society. We have a great group of quality kids here at John's Gym Georgetown, ​schedule your free One-on-One session to find out how we can positively impact your child's life. We recommend a complimentary lesson so that one of our instructors can evaluate a students' skill level, especially for our youngest students. We offer our Kids Martial Arts classes during the week with additional classes on Saturday.";"http://johnsgymgeorgetown.com/womens-self-defense-martial-arts-programs/";"Are you're looking for a different workout then simply going to a traditional gym and lifting weights? Perhaps you need to relieve some stress from your day. Maybe you feel that learning some self defense is always a good idea so that you can be prepared for any situation. Whatever your reasons for starting are, John's Gym Georgetown can help you achieve your goals in a safe and fun environment that will empower you to feel stronger and more confident.";"MMA, Wrestling";;"http://johnsgymgeorgetown.com/schedule/";;;;;"https://www.facebook.com/JohnsGymGeorgetownTx/";"https://www.youtube.com/channel/UCEw84BTgiWNiwGbo4LX_yUg";"https://youtu.be/EU7uVcVPfwo";;1;1359;
"360 Jiu Jitsu";"https://360bjj.com/";(972) 352-5994;"2576 W Camp Wisdom Rd";"Grand Prairie";"TX";75052;"5/5 Stars";"United States";"Grand Prairie’s 360 Jiu-Jitsu is more than a gym. It’s a family, the place you'll build confidence, lose weight, achieve your goals and make friends in the process.";"http://360bjj.com/wp-content/uploads/2018/08/logo-desktop-copy-2.png";"https://360bjj.com/programs/kids/";"Level 1 Kids Introductory - Thinking about getting your kids into martial arts? Kids intro to Jiu Jitsu is what you’re looking for. Here, they’ll build valuable motor skills, balance, and coordination - all while practicing good citizenship.  Level 2 Kids Fundamentals - This is the class where your child will start to build upon the basics from the intro class. They will begin to learn more positions and techniques that will aid in their advancement.  Level 3 Kids Intermediate. Once your child has developed in the Kids BJJ fundamentals, they’ll move into the intermediate program. These classes include more rounds of grappling and advanced techniques to continue your child’s progression into the advanced program.  Level 4 Kids Advanced - After your child has begun to master the intermediate level, our children’s advanced classes are the next and necessary step for children wishing to progress in overall skill. The advanced class will have longer rounds of grappling, plus more advanced techniques. This class is essential should your kids(s) desire to compete in BJJ tournaments.";;;;;"https://360bjj.com/class-schedule/";;"Casey Gray";;"360Jiujitsugp@gmail.com";"https://www.facebook.com/360jiujitsugp/";"https://www.youtube.com/channel/UCQjQBxcdYXTPq-2EpMaloqw";"https://youtu.be/RqbxRG71ifI";;1;1362;
"Team Tooke Mixed Martial Arts";"https://teamtooke.com/";(281) 346-9464;"10111 Grant Rd., Suite R";"Houston";"TX";77070;"5/5 Stars";"United States";"Our program specializes in Brazilian Jiu-jitsu, Muay Thai Kickboxing and Mixed Martial Arts. We have an 8,000 sq ft facility fully equipped with the best training equipment on the market. Our character enrichment youth program will arm your child with the confidence to succeed in an ever changing world. They will increase their discipline and respect while learning proven systems to combat bullying. Our adult programs specialize in helping students live up to their full potential both as skilled martial artists and confident individuals. We work together as a team and push one another to greater heights. Our instructors are masters in their craft and are dedicated to helping our students change their lives forever. We look forward to working with you and your family as you all train toward black belt.";"https://teamtooke.com/wp-content/uploads/2019/08/Team-Tooke-logo-sm.png";"https://teamtooke.com/kids-martial-arts/";"Transform Your Child Into A Confident Martial Arts Leader With Brazilian Jiu-Jitsu Classes right here in Houston, Texas.";;;"Muay Thai Kickboxing, MMA";;;;"Travis Tooke";"30 days free trial offer with signup!";;"https://www.facebook.com/TeamTookeMixedMartialArts/";"https://www.youtube.com/user/teamtookemma/";"https://youtu.be/yvviwkC1VHI";;1;1550;
"Alliance BJJ Houston";"https://www.alliancebjjhouston.com/";(832) 509-0255;"10555 Pearland Pkwy, Suite U";"Houston";"TX";77089;"5/5 Stars";"United States";"Brazilian Jiu-Jitsu is proven to be a highly effective and efficient method of self defense.  Alliance BJJ we provide a world class curriculum from the 11X world champion team of Alliance. We teach a wide range of ages from the age of 4 to 60+ and of people with all unique abilities. We see each student as an individual and offer a complete program that includes fitness, self defense, technical drills, live sparring and specific training for competitions diet and supplement coaching. Our School offers a wide range of classes allowing each student to train in the most convenient way. Whether for fun, fitness or for competition get the results you want in a safe, positive and inspiring way!";"https://www.alliancebjjhouston.com/wp-content/themes/AdvantageBJJ/img/Alliance-bjj-houston-bl.png";"http://www.alliancebjjhouston.com/programs/";"Advantage BJJ Kids Program is the perfect way for your child to mature into an adult while learning self-defense. It is also a great way of getting in shape, making friends, and having fun. As both a martial art and contact sport this is a great opportunity for your child to learn how to persevere on the mats so they can persevere in life. The program strays away from the “win/lose contest philosophy” and focuses on instilling a hard work ethic, a positive attitude, and a love for the Jiu Jitsu life style. Classes include techniques, physical drills, games, and live training.";;;"Yoga, Muay Thai";;"https://www.alliancebjjhouston.com/class-schedule/";"Mon: 8:00am-9:30pm; Tues, Thurs: 6:00am-9:30pm; Wed: 8:00am-9:00pm; Fri: 5:00pm-8:00pm; Sat: 9:00am-1:00pm";"Danny Duckworth";;"info@alliancebjjhouston.com";"https://www.facebook.com/AllianceBJJHouston/";"https://www.youtube.com/channel/UCZ7J53fNmDU2kzqzSoRa1qw/";"https://youtu.be/RI_DcgBdMGI";;1;1546;
