"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"Rio Heroes Jiu-Jitsu";"https://www.rioheroes-jorgepereira.com/";(786) 395-2902;"909 Alton Rd";"Miami Beach";"FL";33139;;"United States";"Come and join our BJJ family! Gracie Jiujitsu / Self Defense with one of the most specialized fighter! Join our Jorge Pereira BJJ TEAM: Learn Brazilian GRACIE Jiu-Jitsu from the legendary Coral Belt (7th degree Black Belt under Rickson Gracie) warrior Jorge Pereira!";"https://static.wixstatic.com/media/1000eb_959f53ced9ab406e97ce2c8779784746~mv2.jpg/v1/fill/w_108,h_108,al_c,q_80,usm_0.66_1.00_0.01/1000eb_959f53ced9ab406e97ce2c8779784746~mv2.jpg";;;;;;;;;"Jorge Pereira";;"pereirajiujitsu@hotmail.com";"https://www.facebook.com/pereirajiujitsu/";;;;1;462;
"American Top Team Miramar";"http://www.attmiramar.com/";(954) 538-3899;"11601 Red Rd";"Miramar";"FL";33025;;"United States";"ATT Miramar is one of South Florida's premiere martial arts gyms.";"http://www.attmiramar.com/wp-content/uploads/2016/01/ATTLogo.png";"http://www.attmiramar.com/kids-martial-arts/";"American Top Team Miramar provides students ages 4 & up with a comfortable and safe environment to learn martial arts. The program is designed to teach discipline, achieve higher self-esteem, develop social skills, and engage in intense physical activities that provide overall wellness. As a Parent, choosing the right Martial Arts School is a serious decision. There are several factors which many parents overlook upon their first visit to a martial arts school.";;;"MMA, Muay Thai Kickboxing";;;;;"In addition to our 30 DAY FREE Trial, we offer a FREE 1-on-1 Private lesson with one of our world-class coaches who will review your specific expectations and goals. At the meeting we will go over our schedule and find a program and price that best suites you and your needs.";;"https://www.facebook.com/americantopteammiramar/";"https://www.youtube.com/attMiramarmartialarts";"https://youtu.be/dF8XWoWCogs";;1;488;
"START Brazilian Jiu Jitsu Academy - Pembroke Pines";"http://startjiujitsu.com/";(786) 543-0001;"12335 Pembroke Rd";"Pembroke Pines";"FL";33027;"5/5 Stars";"United States";"START has already started to provide a perfect environment to develop great people through martial arts, promoting important values and principles that don’t seem to be a priority anymore in the modern societies but for us it is a very important part of a better living: tolerance, compromise, honesty, opening, freedom, love, balance, efficiency, patience and self-control.";"http://startjiujitsu.com/home/wp-content/uploads/thegem-logos/logo_c5c95a47f3d7d3d998d67884a4a3661e_1x.png";"http://startjiujitsu.com/home/after-school/";"The After School Program operates from schools dismissal time until 6:00 p.m. each day that School is in session. Early release days are included. Teacher planning days, holidays, and breaks are NOT INCLUDED. START Brazilian Jiu Jitsu Academy’s policies relating to student behavior and discipline are enforced during our program. We reserve the right to dismiss students from our program who are not abiding by these rules. Each child attending our after school program must take a minimum of two classes per week and must be also enrolled in our Martial Arts Program. Children will be prepared for their Jiu Jitsu class with their gi and belt. They will be required to do homework and will be assisted if necessary. Please provide a daily snack for your child.";;;"Capoeira, Muay Thai Fitness, Summer Camp";;"http://startjiujitsu.com/home/schedule-pembroke-pines/";;"Roberto Correa De Lima 'Gordo'";"We offer a 30 minute complimentary Introductory Class at a time of your convenience so that you can test-drive the Start experience before you commit. Classes are available for all ages, skill levels, and genders. Everyone is welcome!";;"https://www.facebook.com/startjiujitsu";"https://www.youtube.com/channel/UCiTBJcNJQyb7-CdnSdiy3eQ";"https://youtu.be/GZ2otGoYQeE";;1;489;
"Team Nogueira";"http://teamnog.com/";(561) 694-8188;"4580 Donald Ross Rd, Ste 105";"Palm Beach Gardens";"FL";33418;;"United States";"Our mission is to provide the most effective Brazilian Jiu Jitsu instruction in the world by giving students the tools needed to defend themselves in a real-life attack.";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/v1362515922/12710.png";"http://teamnog.com/classes/Kids-Martial-Arts";"Team Nogueira - Wald Bloise Martial Arts Academy has the best youth program in the area! Our program is based off our unique and fun Character Development curriculum where our students learn how to develop themselves into a Champion in Life through the principles of black belt that include courtesy, modesty, perseverance, integrity, self-control, and indomitable spirit. All of our programs will help your child build the confidence they need to avoid bullying, and accomplish anything in life. We teach your child much more than martial arts. We teach them to be a champion in life by developing discipline, respect, confidence and character of a black belt. Your child will become BULLYPROOF by learning non-violent self-defense concepts to control and avoid bully problems.";;;"Muay Thai Kickboxing";;"http://teamnog.com/Home/Schedule";;"Bruna Bloise";"30 days free trial offer!";"brunabloise@gmail.com";"https://www.facebook.com/teamnogbloise";"https://www.youtube.com/user/BloiseAcademy";"https://youtu.be/pICrzzlQ5iE";;1;438;
"American Top Team West Pines";"https://americantopteamwestpines.com/";(954) 998-6681;"111 Grand Palms Dr #201";"Pembroke Pines";"FL";33027;"5/5 Stars";"United States";"We are proud to offer one of the most complete and comprehensive martial arts programs in all of South Florida. ATT West Pines students receive instruction from world-class athletes in a safe, clean, & friendly environment. If you have visited any other martial arts school you will quickly see that ATT West Pines is truly one of a kind. Our newly remolded Facility provides full access to open mat space, cardio and weight training equipment, sauna, and steam room as well as a smoothie bar. American Top Team West Pines is located between Broward and Miami Dade County and a short drive from Davie, Weston, Plantation, Hollywood, Sunrise, Fort Lauderdale, Miami Lakes, Hialeah, and Doral";"http://americantopteamwestpines.com/wp-content/uploads/2018/01/AttlogoWW.png";"https://americantopteamwestpines.com/#classes";"The Kid Jiu Jitsu program are an innovative children’s martial arts program that was specifically designed to challenge and develop the skills of preteen and teenage children. This program targets the characteristics of youth as well as teenagers, and utilizes those characteristics to help them develop physically, emotionally, socially, and intellectually. The best part about their development is they’re learning and developing through martial arts training. Your child will build dynamic martial arts capabilities, while gaining confidence and self-esteem. Martial Arts is a fantastic springboard for future success!";;;"MMA, Krav Maga";;"https://americantopteamwestpines.com/#schedule";;"Wilson Gouveia";"2 weeks free class";"americantopteamwestpines@gmail.com";"https://www.facebook.com/AmericanTopTeamWestPines/";;;;1;440;
"Vagner Rocha Martial Arts";"https://www.vagnerrochamartialarts.com/";(954) 507-3472;"8904 Taft St";"Pembroke Pines";"FL";33024;"1/5 Stars";"United States";"Vagner Rocha Martial Arts was founded by Master Vagner Rocha, who is regarded as one of the top Grappling and MMA competitors in South Florida and beyond. As the head instructor, Professor Rocha has competed in the most prestigious MMA promotions including the UFC, Bellator and Strikeforce. Vagner also has competed several of the regional MMA promotions in South Florida and is also widely regarded as one of the fiercest competitors on the professional grappling circuit. VRMA is well known for being a family oriented academy with the highest level of instruction. We are proud to offer some of the best child, adult and women specific programs in South Florida. ";"https://www.vagnerrochamartialarts.com/wp-content/uploads/2017/03/vrma-logo.png";"https://www.vagnerrochamartialarts.com/kids-and-teens-martial-arts";"From improved focus, to goal setting, self-discipline and self-respect – kids emerge from this program changed for the better. And their parents couldn’t be happier. Vagner Rocha Martial Arts has classes specifically designed for children and teens (ages 4-15). Our martial arts classes are divided by age and experience. Classes include traditional Brazilian Jiu-Jitsu and realistic self-defense techniques including stand up and ground techniques, submissions, reversals, restraint and escapes. We use structured drills to refine motor skills and to allow children to progress throughout our martial arts program. The Vagner Rocha Martial Arts school is filled with high energy, fun classes designed to keep our students engaged and motivated. Parents will watch their children develop self-defense skills, athletic abilities, and physical fitness over the course of their martial arts training.";"https://www.vagnerrochamartialarts.com/self-defense-classes-women";"Brazilian Jiu Jitsu and Boxing – combined these two classes are the perfect solution for any women looking to learn or improve their ability to defend themselves from anyone, in any situation. Nothing is more terrifying for a woman than being attacked and not knowing her options for survival. At Vagner Rocha Martial Arts, our mission is not only to instruct women of all ages to be aware of dangerous situations, but also provide our students with practical self-defense techniques, proven to be effective in real world-situations. Our women’s self-defense curriculum is based in Brazilian Jiu Jitsu, which is largely considered to be the best and most viable form of self-defense available. With Brazilian Jiu Jitsu at its core, our women’s program is focused on the unique dangers and challenges faced by women today, and provides our members with the skills and confidence that is necessary to avoid potential harm, as well as to protect themselves against an aggressor. Our Women’s Self Defense program aims to teach women how to defend themselves from a different perspective. Women will learn how to defend themselves standing up (which is usually how an attack starts), and they also learn how to defend themselves on the ground (which is usually where an attack ends). Even our head instructor, black belt Vagner Rocha, places his trust in the effectiveness of our women’s self-defense program and ensures that both his wife and daughter are trained in Brazilian Jiu Jitsu and Boxing self-defense for their own personal safety. As such, we encourage women of all ages to try our classes. We understand that women are often hesitant to try self-defense classes for several different reasons; however, we guarantee you will feel comfortable from the moment you walk into our school. Our staff will guide and assist you with all attention you deserve! Vagner Rocha Martial Arts provides the best self-defense training for your personal safety. All you have to do is come in and try out our classes.";"MMA, Boxing";;"https://www.vagnerrochamartialarts.com/class-schedule";;"Vagner Rocha";"1 free trial class offer with SignUp!";;"https://www.facebook.com/VagnerRochaMartialArts";"https://www.youtube.com/user/fafarochabjj85";"https://youtu.be/z-xLMDfvgZE";"Vagner Rocha Credentials: 2018 POLARIS PRO 4 CHAMPION -Defeated UFC Veteran Ben Henderson via RNC; 2018 FIGHT TO WIN 89 (MIAMI, FL) Defeated Augusto “Tanquinho” Mendes; 2018 XFN 21 Combat Jiu Jitsu Main Event Champion;  2018 KASAI PRO 3 FINALIST (2 Subs, Most Points); 2018 Grappling Industries Super Fight Champion; 2018 FIGHT TO WIN 68 (MIAMI, FL) Title Champion (Defeated Bill Cooper); 2018 FIGHT TO WIN PRO 58 (Sacramento, CA) Champion; 2017 Submission Underground 6 Champion (Defeated Jesse Taylor); 2017 COMBAT JIU JITSU WORLDS Title Lightweight Champion; 2017 EBI 13 Finalist (defeated Issa Able, PJ Barch & Nathan Orchad); 2017 ADCC Finland Submission Wrestling World Championship- Bronze Medalist (defeated Garry Tonon); 2017 ADCC West Trials Qualifier – Champion (defeated AJ Agarzam); 2017 Fight Time 35 Tittle Belt Champion;  2017 EBI 11 Finalist (defeated Craig Jones); 2017 Fight Time 35 Lightweight Winner (defeated Yoislandy Izquierdo); 2016 FTP Lightweight Tittle Belt Champion; 2016 FTW PRO 14 Winner (defeated AJ Agarzam); 2016 Fight Time Promotions Lightweight TKO Winner (defeated Rafael Alves); 2016 Fight Time Promotions Lightweight TKO Winner (defeated Gabriel Miranda); 2015 ADCC Sao Paulo Competitor (defeated Romulo Barral); 2015 ADCC North American Qualifier FL – Champion; 2013 Best Pro FL MMA Fighter of the Year Award; 2013 World Martial Arts Hall of Fame Award; 2013 Fight Time Promotions Lightweight Champion (defeated Randy Barroso); 2013 Copa America Lakeland  Expert Absolute Gi and No Gi division; 2013 Fight Time Promotions Lightweight Champion (defeated JP Reese); 2013 ADCC North American Trials OH – Silver Medalist;  2013 Fight Time Promotions Lightweight Champion; 2012 Fight Time Promotions Lightweight/ISKA Champion; 2012 Copa America Grappling Champion Weight & Absolute; 2011 UFC Fight Night Champion (defeated Cody Mackenzie); 2011 World Pro Abu Dhabi 2011 No Gi 3rd Place Weight; 2011 World Pro Abu Dhabi 2011 No Gi 3rd Place Absolute; 2011 Absolute Champion Deland, BJJ Open; 2011 Absolute Abu Dhabi World Professional Trial Jiu Jitsu Champion;  2010 ADCC North American Trials NY – Champion;  2010 Florida Extreme Grappling Absolute – Champion; 2010 Bellator Fighting Championship  – Champion via TKO (defeated Francisco Soares); 2010 Action Fight League Rock-N-Rumble 2 MMA – Champion;  2009 Noche de Combate Lima, Peru MMA – Champion; 2009 Florida Grappling League 170lbs Weight – Champion; 2009 Florida Grappling League Absolute – Champion; 2009 Grapplers Quest Weight – Champion; 2009 Grapplers Quest Absolute – Champion; 2009 Bellator Fighting Championship 11- Champion (Defeated Igor Gracie); 2009 NAGA Absolute – Champion; 2008 World IBJJF Jiu Jitsu – 3rd Place; 2007 Pan-American Jiu-Jitsu – Champion; 2007 NAGA Miami Super Fight – Champion; 2006 NAGA West Palm Beach Absolute – Champion; 2003 -2005 6 Time NAGA Advance Division – Champion; 2002 NAGA Champion Gi & No Gi; 3 Time Copa America Absolute – Finalist; 3rd Degree Black Belt Certified Instructor; UFC Fighter Veteran";1;444;
"John Wai Martial Arts";"http://johnwai.com/";(954) 382-2228;"222 S University Dr";"Plantation";"FL";33324;"5/5 Stars";"United States";"The John Wai Martial Arts Academy is the premier martial arts school in South Florida. Celebrating 20 years in Plantation Florida, the Academy is one of the oldest and most experienced martial arts schools in the area. John Wai and his instructors have dedicated their lives to bring each student only the highest quality instruction. Every class from Kickboxing to Kung Fu, Brazilian Jiu Jitsu to Muay Thai, pursues the ultimate goal of improving oneself physically and mentally.";"https://johnwai.com/wp-content/uploads/2018/01/cropped-jwmaLogo-e1515122922457-1.png";"http://johnwai.com/martial-arts-for-kids/";"Striking a balance between high energy martial arts with essential life skills training, John Wai Kids Programs serve as a foundation for positive character building. Emphasis is placed on boosting self-confidence, improving focus, and maximizing mind and body strength. The lessons taught help students recognize the connection between what is learned in class and their application in the real world.";;;"Kickboxing, Kung Fu, Muay Thai, Sanshou (aka Sanda)";;"http://johnwai.com/martial-arts-and-kickboxing-schedule/";;"John Wai";;"info@jwmartialarts.com";"https://www.facebook.com/johnwaimartialarts/";"https://www.youtube.com/channel/UCcfDkBuYbhWlAj5eEpj-u8Q";"https://youtu.be/7_arTvDfGpI";;1;452;
"Kumite Martial Arts";"https://www.kumitemartialarts.com/";(954) 321-0029;"4150 Peters Rd";"Plantation";"FL";33317;;"United States";"Here at Kumite MMA's state of the art facility conveniently located in Plantation, we have much to offer our students. Not only is Kumite's  3500 sq ft mat space area  fitted out with zebra mats Kumite MMA also has a full size competition cage for their more serious fighters.  Kumite Martial Arts also has all the makings of a regular MMA gym with heavy bags, speedbags and various sparring equipment, we also have treadmills, machines, weight equipment and more. Stadium type bleachers are present in Kumite MMA's mat area, inviting parents and spectators to enjoy their classes too. Kumite MMA's after school classroom provides ample area for children to sit and have snack and do homework. Lockers are also provided to the students of Kumite MMA's after school program  to store their bookbags and belongings. A fenced, supervised  outdoor play area is available for after school students of Kumite MMA to participate in organised fun games like basketball and dodgeball.";"https://static.wixstatic.com/media/da75ce_17e9e5c0982e4fa19783ae25106be446.jpg/v1/fill/w_210,h_100,al_c,lg_1,q_80/da75ce_17e9e5c0982e4fa19783ae25106be446.jpg";"https://www.kumitemartialarts.com/programs";"Kumite MMA's After School Program is very popular for many reasons. Not only are school aged children transported from school to our facility at school dismissal, the program includes martial arts fitness classes to teach children basic fundamentals of martial arts(including self discipline, respect, confidnce)as well as getting them regular exercise.  Organised games are also played outdoors once homework has been completed and a safe, structured environment is provided until pick up time at 6pm.  We give working parents peace of mind. Camp Days are also offered at Kumite MMA at various times of the year including ALL Summer long which include daily classes and field trips. Yes, we are known to have the FUNNEST camp ever at Kumite MMA!!";;;"MMA, Cardio Kickboxing";;"https://www.kumitemartialarts.com/classes";"Mon-Fri: 8:00am-9:30pm; Sat-Sun: By Appt Only";"Scott Mukaddam";;"kumitemma@gmail.com";;"https://www.youtube.com/channel/UCK5Hmrr-w9ztCGiv9n1wPOw";;;1;453;
"Team CRAVE Brazilian Jiu Jitsu";"https://www.teamcrave.com/";(954) 747-1946;"6600 NW 14th St, Bay #10";"Plantation";"FL";33313;"3.66666666667/5 Stars";"United States";"Come feel the vibe at Team Crave Brazilian Jiu Jitsu. When you walk in the door you will feel the energy from our Staff to everyone else who is sharing the mats with us Professionals, Moms, Weekend Warriors, Kids and World Class Athletes. Our Academy is one of the nicest and cleanest around the World. Our Coaches are Professional, Hard Working, Dedicated and Skilled. Our Mottos are “Attention to Detail” and “Hakuna Matata” They are the complete opposites, so they compliment each other and balance each other out. Our Curriculums are broken down into Beginners and Advanced Classes. Each student starts with a private Coach who will teach them all the basics they will need to know to join the group classes. Our program will get you into the best shape of your life, teach you real applicable Self Defense skills and Even get you part of our Competition Team traveling around the World to show case your skills. You will learn how to overcome yourself on and off the mats which will help you in every part of your life. Last but not least Sensei Yaniv eats, sleeps and breathes Jiu Jitsu. Sensei has an extensive background in Hand to Hand Combat, is a Brazilian Jiu Jitsu Black Belt who holds many titles through his career. Yaniv has helped 1000s of students (Adults & Kids) with life’s ups and downs through Jiu Jitsu and his extensive and deep experiences. If you are looking for a place that will enhance your life on and off the mats come check us out.";"https://www.teamcrave.com/wp-content/uploads/2018/11/team-curve-logo.png";"https://www.teamcrave.com/kids/";"Team CRAVE Kids Program is a great way for your child to learn valuable life skills while learning self defense. It is also a perfect way of getting in shape, making friends, and having fun. As both a martial art and contact sport this is a great opportunity for your child to learn how to be a champion not just on the mats but a champion in life. The program stays away from the “win/lose contest philosophy” and focuses on instilling a hard work ethic, a positive attitude, and a passion for the Jiu Jitsu life style. Classes include techniques, physical drills, games, and live training. Jiu Jitsu teaching the kids that hard work pays off.";;;"Krav Maga";;"https://www.teamcrave.com/schedule/";;"Sensei Yaniv Rosenberg";"Free Trial Class";"info@teamcrave.com";"https://www.facebook.com/yaniv.rosenberg";"https://www.youtube.com/user/cravefit";"https://youtu.be/gh_bSql6fd8";;1;454;
"Pedro Carvalho Brazilian Jiu Jitsu Academy";"http://www.brazilianjiujitsu.net/";(909) 289-2898;"6566 NW Selvitz Rd";"Port Saint Lucie";"FL";34983;;"United States";"Pedro Carvalho strives to create a safe, nurturing and positive atmosphere where students, no matter what their age, gender, or physical capabilities may be, will increase not only their ability to defend themselves, but also their mental focus, levels of self-confidence & self-discipline, and overall fitness (body, mind and spirit). Pedro currently owns and operates a training centers in Port St. Lucie Florida, he is the president of the American Brazilian Jiu-Jitsu League and he has produced 24 Instructional videos and 2 books on Brazilian Jiu-Jitsu.";"http://www.brazilianjiujitsu.net/images/bjj-logo-u164-r_2x.png";;;;;;;;;"Pedro Carvalho";;;"https://www.facebook.com/carvalhobjj/";;;;1;247;
"Ribeiro Jiu Jitsu Sarasota";"https://www.ribeirojiujitsusarasota.com/";(941) 374-3997;"6170 N. Lockwood Ridge Road";"Sarasota";"FL";34243;;"United States";"Learn world class Jiu-Jitsu and Self-Defense in Sarasota!";"https://www.ribeirojiujitsusarasota.com/uploads/1/0/9/0/109095617/rjj-logo_1.png";"https://www.ribeirojiujitsusarasota.com/lil-samurais-class.html";"Our Lil’ Samurai class is designed for those children entering their formative years. In this class, the instructors places greater emphasis on the the importance of discipline and structure, encouraging the students through positive reinforcement to extended what they learn in class to other areas of their life. Students will also learn many more advanced techniques in this class to prepare them for competition or even to join classes within our adult’s program whenever they reach the proper age. This class is available for children of all levels, ages 8 to 13.  Benefits of this class: Increases confidence and self-esteem; Improves overall behavior; Improves social skills; Improves overall athleticism; Able to learn intermediate to advanced Jiu-Jitsu techniques.";;;;;"https://www.ribeirojiujitsusarasota.com/schedule.html";;"Jeremy Harris";"30 days unlimited training - uniform and rash guard for $99.00. Mention this web special for new years deal code: SAMURAI2019";;"https://www.facebook.com/SarasotaBJJ/";;;;1;492;
"Mike Prices Martial Arts and Fitness";"http://www.mikepricema.com/";(727) 415-3294;"6171 Central Ave";"Saint Petersburg";"FL";33710;;"United States";"We teach ""Real-World Self-Defense and Combat Systems,"" which is a system of self-defense made up from a variety of Martial Arts. I won't bore you with which ""styles"" and that kind of stuff. What's important is that it works! Simply put, these are principles and techniques that make sure you are the one going home to your loved ones at the end of the day. It teaches kids awareness to recognise a potentially bad situation and how to avoid it. And should they find themselves in a bad situation, they'll have the techniques and knowledge to defend themselves. Not only that, but this Self-Defense system is easy to learn. That means no prior martial arts training is needed. It's been taught to police officers, the military, teachers, doctors, athletes and non-athletes. This is NOT for people looking to ""beat up"" people. This is not a fight club or a gym. This is a school with certified instructors. It's all done in a safe, respectful and positive atmosphere. Everyone in class wants you to succeed and to get better. When your training partners are skilled they help you get better. Plus, it's a great way to get in shape! It improves coordination, teaches respect and discipline, improves school grades and gives confidence. This program is for everyone, not a select ELITE few.";;;;;;;;;;;"$20 for three classes of martial arts, fitness or self-defense!";"mikepricema@gmail.com";"https://www.facebook.com/mikepricemartialarts/";;;;1;482;
"Renzo Gracie Jiu Jitsu Academy";"https://www.renzogracieflorida.com/";(954) 384-2862;"1091 Shotgun Rd";"Sunrise";"FL";33326;;"United States";"The Renzo Gracie Training Center (RGTC) is a Renzo Gracie Jiu Jitsu Academy and fitness center that provides a functional fitness fortress for training for kids and adults in Brazilian Jiu Jitsu, MMA (Mixed Martial Arts), wrestling and self-defense. With our spacious, high-end training room, we’ve provided an extensive schedule to accommodate everyone from weekend warriors, kids, time-crunched parents, young athletes as well as professional athletes. With 2000sq.ft of mat space just in the Jiu Jitsu room alone, our legendary Gracie Jiu jitsu program offers world-class instruction from Black belt instructors under Renzo Gracie. Being part of the Renzo Gracie Association affords us the ability to bring in many of our team mates who are world champions. It is not uncommon to see UFC Champion Matt Serra or multiple time world champion Ricardo Almeida coming through our doors. Of course it is always a highlight for everyone when the Legend Renzo Gracie himself shows up to teach. The Renzo Gracie Training Center of Weston proudly serves the public of Weston, Sunrise, Davie, Pembroke Pines, Cooper City, Plantation, Tamarac, Southwest and Sunshine Ranches as well as all of Fort Lauderdale in Broward.";"https://www.renzogracieflorida.com/wp-content/themes/gracie-jui-jitsu/assets/images/logo-120x120.png";"https://www.renzogracieflorida.com/brazilian-jiu-jitsu/kid-jiu-jitsu/";"Here at the Renzo Gracie Training Center we have done everything we could think of in order to make an amazing experience for anyone looking to learn truly functional martial arts. Whether you want to learn Brazilian Jiu Jitsu or Mixed Martial Arts, we have it here for you taught by some of the most trained and skilled teachers in Florida. Renzo Gracie schools are world renowned. Besides Renzo Gracie himself, many champions have come from his schools such as Matt Serra, Ricardo Almeida and many others who have won titles in the Ultimate Fighting Championships, Abu Dhabi Submission World Championships and the Brazilian Jiu Jitsu World Championships. They all come here to teach classes and seminars on a regular basis. So whether you are looking to compete or like most of our members who are just looking to learn how to properly defend themselves while they are getting in great shape and be in a great social atmosphere, there’s no better time then now to try us out for FREE FOR ONE MONTH. The classes are separated by age and belt level. Brazilian Jiu Jitsu (BJJ). MMA (Mixed Martial Arts). Wrestling. Our courses will teach you the defenses against the most common street attacks. Learn to defend against: Chokes, Grabs, Punches, Kicks, Bear Hugs, Head locks. As well as weapons such as guns, knives and sticks. Just as important, we teach people to function during the stress and shock of a sudden, violent encounter. Brazilian Jiu-Jitsu is a self defense system that focuses on grappling. It teaches that a smaller, weaker person can successfully defend against a bigger, stronger assailant by using leverage and proper technique—most notably by applying joint locks and chokeholds to defeat the other person. Brazilian Jiu Jitsu can be trained for sport grappling tournaments and mixed martial arts ( MMA ) competition or self defense. The classes are separated by age and belt level.  LITTLE WARRIORS 4-5. KIDS 6-10. JUNIORS 10-15";;;"MMA";;"https://www.renzogracieflorida.com/schedule/";"Mon, Wed, Fri: 9:00am-8:30pm; Tues: 6:30am-8:30pm; Thurs: 6:30am-9:00pm; Sat: 9:00am-11:30am; Sun: 10:00am-11:00am";"Stan Beck";"30 days free trial offer!";"info@renzogracieflorida.com";"https://www.facebook.com/Renzograciejiujitsufl/";"https://www.youtube.com/channel/UC73R2fmsbMR5H1Vq4QD8Ogg";"https://youtu.be/XPNnB9c9rTo";;0;447;
"START Brazilian Jiu Jitsu Academy - Sunrise";"http://startjiujitsu.com/";(954) 600-7874;"197 NW 136th Ave";"Sunrise";"FL";33325;"5/5 Stars";"United States";"START has already started to provide a perfect environment to develop great people through martial arts, promoting important values and principles that don’t seem to be a priority anymore in the modern societies but for us it is a very important part of a better living: tolerance, compromise, honesty, opening, freedom, love, balance, efficiency, patience and self-control.";"http://startjiujitsu.com/home/wp-content/uploads/thegem-logos/logo_c5c95a47f3d7d3d998d67884a4a3661e_1x.png";"http://startjiujitsu.com/home/after-school/";"The After School Program operates from schools dismissal time until 6:00 p.m. each day that School is in session. Early release days are included. Teacher planning days, holidays, and breaks are NOT INCLUDED. START Brazilian Jiu Jitsu Academy’s policies relating to student behavior and discipline are enforced during our program. We reserve the right to dismiss students from our program who are not abiding by these rules. Each child attending our after school program must take a minimum of two classes per week and must be also enrolled in our Martial Arts Program. Children will be prepared for their Jiu Jitsu class with their gi and belt. They will be required to do homework and will be assisted if necessary. Please provide a daily snack for your child.";;;"Capoeira, Muay Thai Fitness, Summer Camp";;"http://startjiujitsu.com/home/schedule-sunrise/";;"Roberto Correa De Lima 'Gordo'";"We offer a 30 minute complimentary Introductory Class at a time of your convenience so that you can test-drive the Start experience before you commit. Classes are available for all ages, skill levels, and genders. Everyone is welcome!";;"https://www.facebook.com/startjiujitsu";"https://www.youtube.com/channel/UCiTBJcNJQyb7-CdnSdiy3eQ";"https://youtu.be/GZ2otGoYQeE";;1;448;
"American Top Team Sunrise";"https://www.attsunrisemma.com/";(954) 742-5753;"5357 N Nob Hill Rd";"Sunrise";"FL";33351;;"United States";"One of the largest and most active mixed martial arts (MMA) teams in the world! The team has over 3,000 members in South Florida, more than 100 of whom compete professionally in MMA, Boxing, Brazilian Jiu Jitsu, Submission Grappling, Wrestling, and Muay Thai events all over the world. We also have the highest level amateur program for kids and teenagers looking to compete. If you are a fan of combat sports, you will see our flag represented proudly in events like (UFC, Strikeforce, Bellator, M-1 and Dream) just to name a few. However, the competing is just a small part of what we REALLY do. Our beginner programs are also some of the best in the world, teaching REAL martial arts to students from 3 years old and up. Our programs include: Little Champions, Kids MMA, Combat MMA, MMA Conditioning, MMA Striking (Boxing, Muay Thai), Wrestling, Brazilian Jiu Jitsu and MMA Drills. There is something for the entire family! ATT Sunrise students have the opportunity to train with Professional trainers and fighters. Master Instructor Roger Krahl has been in the arts for 30 plus years, and is one of the top instructors in the world. Master Krahl is the head striking coach for all of the Top Team affiliates across the globe and also the founder of the MMA Combat systems for self-defense. We also have a staff of national and world champion level instructors. The level of training you will receive at ATT Sunrise is unlike anywhere in the country. ATT Sunrise has programs for the whole family, Men, Women, and Children, from Beginner to Pro.";"https://static1.squarespace.com/static/5ad627584eddec7f3665ca9d/t/5ade2ae76d2a73a7eb0ef42b/1547579497954/?format=1500w";"https://www.attsunrisemma.com/classes/";"Kids Fit MMA - Our after-school kids care program designed for encouraging and promoting kids healthy habits through fitness and fun filled activities like pad-jumping, flying-kicks and other ninja style moves. Little/Junior Champion (Basic) - Our Little/Junior Champions class consists of children learning Ed Parker's Kenpo split into appropriate age and belt groups. This level of class teaches the basic stances, positions & movements of mixed martial arts. Junior Champion (Striking) - Our Junior Champions striking class is designed to teach young students the core fundamentals of stand-up kickboxing. This class offers advancement into competitive opportunities. Our top award winning kids program consists of conditioning the mind, body & spirit while using positive & goal oriented training. Junior Champion (Grappling) - Our Junior Champions striking class is designed to teach young students the core fundamentals of brazilian jiu-jitsu and grappling. This class offers advancement into competitive opportunities. Our top award winning kids program consists of conditioning the mind, body & spirit while using positive & goal oriented training.";;;"MMA Striking, Muay Thai Kickboxing, Boxing, Self Defense";;;"Mon-Fri: 8:30am-9:00pm; Sat: 9:00am-12:00pm";"Roger Krahl";;"roger@attsunrisemma.com";;;;;1;449;
"Dragon Arts Academy";"http://www.ipmanmoyyat.com/";(850) 212-2852;"1892 Mill Street";"Tallahassee";"FL";32310;;"United States";"This. This is why we do what we do. Kung Fu Life. Family. Few things make me so happy as to see them having fun, knowing that every day, they left the gym a better person than they came in.";;;;;;"Wing Chun Kung Fu, Modern Weapons Training, Group Fitness, Weight Training";;"https://dragonartsacademy.com/schedule/";;"Jesse Frank";;;"https://www.facebook.com/NorthFloridaWingChun/";"https://www.youtube.com/user/GlockRMR";;;1;487;
"American Top Team Wellington";"https://www.attwellington.com/";(561) 929-1615;"10220 Forest Hill Blvd, Suite #140";"Wellington";"FL";33414;;"United States";;;;;;;"Submission Grappling, MMA, Self Defence, Muay Thai";;;;"Emyr ‘Shark’ Bussade";;"attwellington@gmail.com";"https://www.facebook.com/AmericanTopTeamWellingtonFl/";;;;1;475;
