"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"ACS Martial Arts";"http://www.acsmartialarts.com/";"(480) 968-2068";"2716 North Dobson Road ";"Chandler";"AZ";85224;;"United States";"It is our goal to provide a safe, comfortable, and positive training environment for all of our students and their families. During competitions, we represent ourselves and our teachers with respect, honor and class.";"https://cdn.website.thryv.com/b249c1adc9e44631a308610b001a3610/dms3rep/multi/thumbnail/631604e.jpg";;;;;"Kenpo Jiu-Jitsu, Tai Qi Ch'uan / Qi Gong, Weapons - Goju Shorei Systems";;"http://www.acsmartialarts.com/view-schedule";"Tues, Thurs: 4:00pm-9:00pm; Wed: 9:00am-11:00am, 4:00pm-9:00pm, Sat: 9:00am-12:00pm";"Ray Fisher";;"acsmartialarts@outlook.com";"https://www.facebook.com/ACSKARATE/";"https://www.youtube.com/channel/UCiHPBflSIreuW9G4pcu1liw";"https://www.youtube.com/watch?v=6lENbgQf3fQ";;1;76;
"Gracie Jiu-Jitsu Chandler";"https://www.phoenixquestcenter.com/";"(480) 756-2323";"3016 N Dobson Rd, Suite 14";"Chandler";"AZ";85224;"5/5 Stars";"United States";"Gracie Jiu Jitsu is a self-defense system that is designed to help people of any size defend themselves. It’s also a terrific way to tone and firm your body and reap the health benefits of martial arts. Learn to Defend Yourself in a Safe & Fun Setting!";"https://www.phoenixquestcenter.com/wp-content/uploads/2018/02/gracie-logo.png";;;;;;;;;"Michael Stinson";;"phoenixquest@phoenixquestcenter.com";"https://www.facebook.com/graciejiujitsuchandler/";"https://www.youtube.com/channel/UCyZ47mKmNkxidvWMO-ITtqw/";"https://www.youtube.com/watch?v=ztcuyxUGyJw";;1;78;
"Quest Martial Arts Chandler";"https://www.phoenixquestcenter.com/";"(480) 756-2323";"3016 N Dobson Rd, Suite 14";"Chandler";"AZ";85224;"5/5 Stars";"United States";"Realistic self defense training, To-Shin Do Ninjutsu, and Gracie Jiu Jitsu. Programs available for adults and children. It is our goal to provide top quality and realistic self defense training that can be used by anyone and everyone to make the world a brighter and safer place!";"https://www.phoenixquestcenter.com/wp-content/uploads/2018/01/logo.png";"https://www.phoenixquestcenter.com/program/kids-martial-arts/";"Give Your Kids the Lifelong Gifts of Personal Success, Confidence, Discipline and Self-Defense...While Making Sure They Have a TON of Fun. Martial arts classes normally makes you think of self-defense, being strong, fit and safe. The truth is, it’s all that and WAY more!";;;"To-Shin Do Ninjutsu, Birthday Parties";;;;"Michael Stinson";;"phoenixquest@phoenixquestcenter.com";"https://www.facebook.com/QMAChandler/";"https://www.youtube.com/channel/UCyZ47mKmNkxidvWMO-ITtqw/";"https://www.youtube.com/watch?v=USwPkZSYhtE";;1;80;
"CHS Brazilian Jiu-Jitsu";"http://chsbjj.com/";"(480) 658-0505";"3155 North Nevada Street, Suite 1";"Chandler";"AZ";85225;"5/5 Stars";"United States";"Located in Chandler, with close access from surrounding cities of the East Valley, C.H.S. Brazilian Jiu-Jitsu is your fresh take on the traditional martial art that is as known as the “Gentle Art.” From the bottom up we have designed a curriculum broken down into 5 different age categories. From Pre-School to Adults, there is a program for everyone. Our goal is to give everyone the best chance to impact our own personal happiness with the confidence to make powerful changes in our lives and immediate surroundings. Courage Honor Strength Brazilian Jiu-Jitsu offers the tools and support necessary for our students to reach their full potential.";"http://chsbjj.com/wp-content/uploads/2016/10/CHS-BJJ-Logo-300px.png";"http://chsbjj.com/classes/#pre-k";"Here we start the building blocks for Brazilian Jiu-Jitsu in these half hour learning sessions that meet every Tuesday and Thursday at 4:30 PM. BJJ is a martial art focused on self-defense with grappling style techniques. These kids also begin to learn how to interact with other kids by listening, sharing, and becoming great training partners.";;;;"Pre-School & Kindergarten - 6 Months Paid in Full $ 600.00, 1 Year Paid Monthly $ 80.00, 1 Year Paid in Full $ 864.00; Elementary School - 6 Months Paid in Full $ 720.00, 1 Year Monthly $ 100.00, 1 Year Paid in Full $ 1,080.00; Middle School - 6 Months Paid in Full $ 870.00, 1 Year per Month $ 125.00, 1 Year Paid in Full $ 1350.00; High School Strength Progam - 6 Month Paid in Full $ 930.00, 1 Year Per Month $ 135.00, 1 Year Paid in Full $ 1,458.00; Adults - 6 Months Paid in Full $ 990.00, 1 Year per Month $ 145.00, 1 Year Paid in Full $ 1,566.00; Private Sessions-  per lesson $75.00, 5 lessons $ 300.00";"http://chsbjj.com/schedule/";"Mon-Fri: 11:00am-12:30pm, 3:00pm-8:00pm";"Adam Nance";;"staff@chsbjj.com";"https://www.facebook.com/CHSBrazilianJiuJitsu/";;;;1;75;
"Jay Pages Jiu-Jitsu";"http://jpjiujitsu.com/";"(480) 747-5706";"6745 S. Harl Ave., Suite 101";"Tempe";"AZ";85283;"5/5 Stars";"United States";"Arizona’s premier martial arts school and home of multiple, state, national, and world champions! Come train with some of the best in the state! Learn from our elite instructors and revolutionize your submission grappling game!";"http://jpjiujitsu.com/wp-content/uploads/2017/06/JPJJLogo92-e1523836448397.png";"http://jpjiujitsu.com/classes/";"Just as in the fundamentals classes for the adults, the kids fundamental class designed to provide students with a solid foundation of brazilian jiu jitsu, basic bjj theory, technique and principles are introduced as well. In the advanced kids class, each class incorporates advanced techniques and flow drills designed to help students internalize the fluid body mechanics behind the concepts they are learning and prepare them for competition or the streets. This class is only for kids with at least 4 stripes on their white belt!";"http://jpjiujitsu.com/womens-only-bjj/";"Just as the fundamentals class, the women’s only class designed to provide students with a solid foundation of brazilian jiu jitsu, basic bjj theory, technique and principles are introduced. Each class incorporates flow drills designed to help students internalize the fluid body mechanics behind the concepts they are learning. This class is only for women and is a great introduction for women!";"Judo, Wrestling";"Adult Membership - 130$Monthly No Contract, Adult Membership - 100$Monthly 1 Year Agreement, Kids Membership - 75$Monthly No Contract, Woman's Only - 75$Monthly No Contract, Military - 75$Monthly, Police | Fire - 75$Monthly, Student - 75$Monthly, Teacher - 75$Monthly, Take Down - 40$Monthly, Family (Up To 4 Members) - 180$Monthly";"http://jpjiujitsu.com/wp-content/uploads/2018/09/NewClassScheduleAsOf09062018.jpg";"Mon, Wed, Fri: 6:00am-7:30am, 10:30am-12:00pm, 4:00pm-8:30pm; Tues, Thurs: 6:00am-7:30am, 10:30am-12:00pm, 4:00pm-8:00pm; Sat: 10:00am-2:00pm, Sun: 12:00pm-2:00pm";"Jay Pages";"2 Weeks free trial offer!";"jaypagesjjcta@gmail.com";"https://www.facebook.com/jpjj98cta/";"https://www.youtube.com/channel/UCQyMmdXf-LEYx7Oo2AY9T1w";"https://youtu.be/tmPOHzBOgxM";;1;79;
"Empire Martial Arts";;"(623) 760-3619";"12550 W Thunderbird Rd #102";"El Mirage";"AZ";85335;;"United States";;"https://scontent-sof1-1.xx.fbcdn.net/v/t1.0-1/p200x200/19875174_1386258031463078_3967250605556954010_n.jpg?_nc_cat=104&oh=cb107012a5f1f0e6094ab5881269b819&oe=5C6000AA";;;;;;;;;;;;"https://www.facebook.com/Empire.classes/";;;;1;101;
"World Champions Alpha Krav Maga";"https://kravmagagilbert.com/";"(480) 782-5425";"115 E Williams Field Rd Suite 103";"Gilbert";"AZ";85295;"5/5 Stars";"United States";"With our students progression and happiness in mind, we have created a fun and save environment in which to learn the martial arts. Our state of the art facility here in Gilbert has just what you are looking for.";;"https://kravmagagilbert.com/services/kids-martial-arts/";"Are you looking to increase your child's confidence? Improve his/her focus? Want them to learn real-life Self-Defence techniques in a safe environment? Would you like them to surrounded by other children with like minded goals?";;;"Krav Maga, Fitness Kickboxing, Sparring / Weapons Training, Birthday Parties, Kids Camps, After School Character Development";;"https://kravmagagilbert.com/our-schedule/";;"Jordon Edmundson";;"info@kravmagagilbert.com";"https://www.facebook.com/worldchampionstc/";"https://www.youtube.com/channel/UCe2FmEwZGEkbtOdZXidyJUQ";"https://www.youtube.com/watch?v=RO3LeKYkTP4";;1;38;
"Roots BJJ and Fitness";"http://rootsbjjaz.com/";"(520) 800-3934";"1497 E Baseline Rd, Bldg #4, Ste #103 ";"Gilbert";"AZ";85233;;"United States";"Roots BJJ is a family owned, Brazilian Jiu Jitsu Academy located in Gilbert, Arizona. Here at Roots we pride ourselves on not only our world class facility, and instructors, but also our welcoming and encouraging environment. We are passionate about Jiu Jitsu and sharing the art with everyone who steps onto our mats. We offer classes for kids, and adults, of all skill levels. From new to the black belt alike. We look forward to welcoming you into our family, and taking part in your Jiu Jitsu journey.";;"http://rootsbjjaz.com/kids-brazilian-jiu-jitsu/";"The KIDS program is the pride and joy of Roots BJJ And Fitness! We know the kids are our future and we feel instilling them with discipline, confidence, and a hard work ethic is cruical for their development. Head instructor, and black belt Gerson Atoigue has created a world class kids program and curriculum. He will teach and inspire you child to reach goals never thought possible. Your child will develop a solid foundation in Brazilian Jiu-Jitsu, while getting a great workout and learning important life skills as well as self defense skills. We’ve designed our kids Brazilian Jiu Jitsu class to suit kids of all ages and skill levels. From the beginner to the more advanced child with previous training experience, your child with love our enthusiastic and fun approach to Brazilian Jiu Jitsu.";;;"Boxing";;"http://rootsbjjaz.com/schedule/";;"Gerson Atoigue";"One week free";;"https://www.facebook.com/RootsBJJAZ/";;;;1;28;
"Sandoval Freestyle Karate Gilbert";"http://www.sandovalkarate.net/";"(480) 503-3788";"1525 S Higley Rd #101";"Gilbert";"AZ";85296;;"United States";"Sandoval Freestyle Karate is a leading martial arts school located in Phoenix’s East Valley. We have two locations, a Gilbert school and Chandler school, both of which offer martial arts derived from traditional karate, taekwondo, American kenpo, and Muay Thai. We are also very proud to be an official Gracie Brazilian Jiu-Jitsu academy and offer jiu-jitsu lessons at our Gilbert location.";"http://www.sandovalkarate.net/wp-content/uploads/sandoval-freestyle-karate-logo-a-700.png";"http://www.sandovalkarate.net/classes/childrens-beginners/";"Here at Sandoval Karate we know that if learning isn’t fun, kids won’t want to come to class. Fortunately, learning is fun and students can’t wait to come back to class. Classes are comprised of learning self-defense movements, karate katas, and martial arts forms. These practice techniques serve to act as muscle memory, so that students react instinctively to a threat – moving out of harm’s way, blocking the attack, or counter-striking. Come by today for your first free class and meet our karate family, you’ll be glad you did!";;;"Karate, Kickboxing, Self-Defense, American Kenpo, Taekwondo";;"https://i1.wp.com/www.sandovalkarate.net/wp-content/uploads/gilbert-Class-Schedule-07-2018-1.jpg";;"Allen Sandoval";"Free Class";;"https://www.facebook.com/SandovalFreestyleKarate";"https://www.youtube.com/channel/UCjAK0TUVybJXmnYrsEPMGyQ";"https://youtu.be/4CGYQjC6WOY";;1;37;
"Knockout Fitness";"https://knockout-fitness.com/";"(480) 599-0051";"1551 E Elliot Rd";"Gilbert";"AZ";85234;"3.4/5 Stars";"United States";"Our passion, commitment and professional responsibility is to provide the very best training and workouts available within a healthy and fun atmosphere. All of our classes are 60 minutes in length and BURN 800-1000 CALORIES PER CLASS, while getting both cardio and resistance training simultaneously. The equipment needed is not extensive and only consists of: heavy bags, boxing gloves, jump ropes, a timer and music. On top of all that, you will get a true full-body workout including: a 1000-calorie-an-hour cardio bomb and a superb all-body toner that will build your shoulders and forearms, as well as work your legs, hips, abs, upper back, triceps, biceps and lats. Knockout Fitness also has a complete weight room, cardio equipment, MMA training and Jiu-Jitsu classes. ";"https://knockout-fitness.com/wp-content/uploads/2016/09/knockout-fitness-logo-black.jpg";;;;;"Boxing, Kickboxing, Mixed Martial Arts, Weight Training, Personal Training";;"https://knockout-fitness.com/schedule/gilbert/";;;"Try Knockout Fitness free for 3 days with absolutely no obligation. See why Knockout Fitness is just right for you! To get started get your free workout coupon just bring it into one of our five conveniently located fitness centers. Our staff will help you on your path to fitness and wellness. We will do this in a friendly, comfortable environment. Once you have submitted your request for your free three day pass, please print the pass and bring it with you on your visit. The pass is required to take advantage of your free Knockout Fitness experience.";;"https://www.facebook.com/KnockoutFitnessGilbert";"https://www.youtube.com/user/KnockoutFitnessNow";"https://www.youtube.com/watch?v=CBPE-FHemk0";;0;32;
"M3 Karate";"http://www.m3karate.com/";"(480) 988-3400";"3317 S Higley Rd #109";"Gilbert";"AZ";85297;;"United States";"Our system is American MMA Freestyle; A Modern System For Modern Times. We incorporate the best of Tae Kwon Do , Kickboxing, and Jiu Jitsu. Through these combined systems, our students will learn balance, posture, strength, hand- eye coordination, speed through cardiovascular drills, and ground self- defense giving our students confidence and developing them into well rounded martial artists.";;"http://www.m3karate.com/kids-classes/";"Little Champions Program Ages 3-5 Years - This fun filled, fast paced, and encouraging class focuses on listening skills, motor skills, and Stranger Danger Awareness. It is designed to reinforce good manners, sportsmanship, and respectful treatment of others. Through positive recognition and reward, children gain greater self esteem and self respect. While learning all these valuable life skills, the children have LOTS OF FUN! Juniors Program Ages 6-11 Years - Our junior program teaches confidence, good self esteem, teamwork, integrity, self- discipline, and self- defense.  This training program offers children and young adults a strong foundation that is applied in academics, athletics, and social settings outside of the martial arts academy. Classes include: FORMS – teaching balance, coordination, good posture, and strength; COMBINATIONS –  teaching hand – eye coordination, speed, and conditioning through cardiovascular drills; SPARRING – teaching reaction, confidence, self- control, and conditioning; SELF- DEFENSE – teaching safety, leverage, throws, and restraints for self protection.";;;"Kids Tae Kwon Do, Kids Kickboxing, Aikido, Judo, Karate, Universal Self Defence";;"http://www.m3karate.com/schedule/";;"Eric Mendoza";"Back to school Special";;;"https://www.youtube.com/user/m3karateschool";"https://www.youtube.com/watch?v=hJo1QmOoqjY";;1;33;
"Murdoc’s Brazilian Jiu-Jitsu (MWBJJ) & Self Defense Academy";"https://www.murdocsbjj.com/";"(480) 382-3918";"3961 E Guadalupe Rd, Suite 1";"Gilbert";"AZ";85234;;"United States";"Murdoc's Self-Defense Academy offers Brazilian Jiu-jitsu BJJ Arizona- Full Gi Jiu-Jitsu, Self Defense/ Rape Defense, Filipino Martial Arts. Located in Gilbert, Arizona, we offer a wide range of private and group classes, all professionally designed and led, that target your unique needs. You will not be lost in a crowd. Our class sizes are limited and offered frequently, enabling our professional trainers to spend the time necessary to maximize results. We offer group and private classes in Jiu-Jitsu, Self Defense/ Rape Defense, and Filipino Martial Arts. Our intent, is to raise awareness of self, physically, mentally and spiritually. The discipline of Martial arts, if maintained consistently, can change your life.";"https://static.wixstatic.com/media/a83ede_0df4189c4115487aa65b703c1c75f72b~mv2.png/v1/fill/w_212,h_240,al_c,usm_0.66_1.00_0.01/a83ede_0df4189c4115487aa65b703c1c75f72b~mv2.png";;;;;"Self Defense / Rape Defense, Filipino Martial Arts";;"https://www.murdocsbjj.com/class-schedules";;"Morris Williams";;"murdocsbjj@gmail.com";;;;;1;35;
"Kajukenbo Arizona";"https://www.kajuaz.com/";"(480) 755-3008";"888 S Greenfield Rd, #105";"Gilbert";"AZ";85296;"5/5 Stars";"United States";"Kajukenbo was founded in 1947 at Palama Settlement on Oahu, Hawaii. It was developed out of a group calling themselves the “Black Belt Society”, which consisted of black belts from various martial arts backgrounds who met to train and learn with each other. This was the beginning of an evolutionary, adaptive style designed to combine the most useful aspects of the arts. Kajukenbo Arizona introduces students to all that Kajukenbo has to offer. The curriculum includes self defense, street fighting, kata forms, and the movements that make up the foundation of the style. You will learn grappling, grab defenses, hand drills and basic sparring exercises. Kajukenbo uses what works and discards the rest. This is why Kajukenbo can offer such diverse material to people with differing abilities. Kajukenbo Arizona’s ultimate goal is to help martial artists become well-rounded individuals. Traditional Kaju students gain real self-defense skills, resolve their fears and gain self-esteem.";"https://www.kajuaz.com/wp-content/uploads/2016/10/KAZlogo.png";"https://www.kajuaz.com/juniors/";"The primary focus of our Kids Martial Arts program is practical self defense. We don’t create bullies, but our kids will NOT be bullied by teaching practical skills for real-life situations. We work on standing techniques as well as ground fighting techniques. Our students develop their inner warrior spirit. At Kaju AZ we understand that Karate and Martial Arts is more than kicking and punching. Our Kids/Teens become goal-oriented, strive for academic excellence, increase self-confidence and help our students develop a fitness-for-life mindset. Kids/Teans also utilize our special CrossPIT cardio conditioning program to get into shape, become physically stronger, with increased cardio and stamina. Our kids CrossPIT has been utilized as a special training program and summer training camp for other sports programs including football, wrestling, volleyball and swim teams. Again, our intent is to teach a love and respect for fitness as a way of life. Kids/Teens that progress and have a desire to do more are offered an opportunity to gain leadership qualities by joining our Junior leadership program: SWAT. The Special Winning Attitude Team develops the leadership skills to be used in all areas of their lives, and they often assist in our classes and at seminars. Our SWAT Juniors are an amazing example of great future leaders in the community.";"https://www.kajuaz.com/personal-safety-ladies/";"Our Women’s self defense course teaches the verbal, mental, and physical techniques that will enable you to stay safe in any situation. Self defense is not all about the kicking and punching. Students learn how to avoid conflict, but if conflict is inevitable, how to handle the situation and come out safe.";;;"https://www.kajuaz.com/schedule/";;"Kelly Corder";;"sifu@kajuaz.com";"https://www.facebook.com/kajukenboaz/";"https://www.youtube.com/user/kajukenboaz";"https://youtu.be/Ii27csTqEyg";;1;31;
"Martial Arts Gilbert";"http://martialartsgilbert.com/";"(480) 238-0700";"709 W Ray Rd, Suite 3";"Gilbert";"AZ";85233;"5/5 Stars";"United States";"The Budo Shingikan School of Japanese Martial Arts is Mesa & Gilbert Arizona's best source for classical Japanese martial arts specifically tailored to the needs of adults and teens. Whether you are looking for Aikido, Jiu-Jitsu or Ninjutsu, Mesa Martial Arts offers dynamic, self-defense oriented training to enrich the body and mind.";"https://www.martialartsgilbert.com/wp-content/uploads/2018/03/logo.png";"https://www.martialartsgilbert.com/program/kids-martial-arts/";"The Difficulties of Raising Children Are Near Endless. Luckily there is a comprehensive solution…There really is a safe, natural and extremely effective way to take charge and positively impact every aspect of your child’s life. It doesn’t take medicine, therapy, harsh actions, or cajoling your kids to change their behavior. Instead, it is teaching your kids self-discipline, hard work, confidence, and respect. This done in a way that empowers them while also teaching them humility, and promoting health and fitness… all at the same time. Sounds like a wonder cure doesn’t it? But there really is something that does all that. And that’s the power of martial arts classes.";;;"Aikido, Ninjutsu";;;;"Dedeuc D`Antonoli";;"info@martialartsgilbert.com";"https://www.facebook.com/martialartsgilbertaz/";"https://www.youtube.com/channel/UC6jyI1T7W7LsSkzzRFqB0DA";"https://www.youtube.com/watch?v=sPzrxUjxvfg";;1;34;
"DePalma's TEAM USA Martial Arts - Gilbert";"http://arizonama.com/";"(480) 892-3949";"78 N. Cooper Rd. #104";"Gilbert";"AZ";85233;;"United States";"Learn from the best Martial Arts instructors in the area who are dedicated to providing a stable, family environment where you can excel in your personal goals and find a varied and supportive community. Whether your plan is to compete, lose weight, meet new like-minded people or increase your day-to-day life, we will help you get there faster than you ever thought possible while having fun doing it! The benefits of Martial Arts classes are endless. From confidence and self-esteem to discipline and empowerment, whether you're enjoying or Kids Martial Arts classes or our Adult programs, you'll start seeing improvement in mind, body, and spirit in only a few short classes. ";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/3498.png";"http://arizonama.com/classes/Kids-Martial-Arts";"Why Is Kids Martial Arts Training Right For Your Child? Unlike traditional team sports, our Kids Martial Arts classes ensure that every child enjoys individualized attention. We work with boys and girls of all ages and abilities, helping them build their skills one day at a time and take pride in their accomplishments. At DePalma's TEAM USA Martial Arts, our Kids Martial Arts Classes include: Lil Dragons (Ages 3-5): Our most basic instruction, we invite your little one to have fun learning the fundamentals of movement and balance. These classes are highly supervised and designed to introduce young students to the martial arts in a fun, relaxed environment. Kids Martial Arts (Ages 6-12): This exciting system offers a progressive belt system that sets forth goals and tasks for students to achieve and celebrates every accomplishment to help them build confidence in no time. Teen Martial Arts (High School and Up, Divided By Rank): Whether your child is a beginner or an experienced martial artist, our teen classes can keep them challenged each and every day and motivated to stay active.";;;"Kenpo Karate, Self Defense Classes";;"http://www.depalmaskarate.com/index.cfm?page=16";;"Casey Wisniewski";;"depalmas.gilbert@gmail.com";"https://www.facebook.com/DePalmasTeamUsaMartialArtsGilbert/";;;;1;27;
"DePalma's TEAM USA Martial Arts - Higley";"http://arizonama.com/";"(480) 892-3949";"67 S Higley Rd.";"Gilbert";"AZ";85233;;"United States";"Learn from the best Martial Arts instructors in the area who are dedicated to providing a stable, family environment where you can excel in your personal goals and find a varied and supportive community. Whether your plan is to compete, lose weight, meet new like-minded people or increase your day-to-day life, we will help you get there faster than you ever thought possible while having fun doing it! The benefits of Martial Arts classes are endless. From confidence and self-esteem to discipline and empowerment, whether you're enjoying or Kids Martial Arts classes or our Adult programs, you'll start seeing improvement in mind, body, and spirit in only a few short classes. ";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/3498.png";"http://arizonama.com/classes/Kids-Martial-Arts";"Why Is Kids Martial Arts Training Right For Your Child? Unlike traditional team sports, our Kids Martial Arts classes ensure that every child enjoys individualized attention. We work with boys and girls of all ages and abilities, helping them build their skills one day at a time and take pride in their accomplishments. At DePalma's TEAM USA Martial Arts, our Kids Martial Arts Classes include: Lil Dragons (Ages 3-5): Our most basic instruction, we invite your little one to have fun learning the fundamentals of movement and balance. These classes are highly supervised and designed to introduce young students to the martial arts in a fun, relaxed environment. Kids Martial Arts (Ages 6-12): This exciting system offers a progressive belt system that sets forth goals and tasks for students to achieve and celebrates every accomplishment to help them build confidence in no time. Teen Martial Arts (High School and Up, Divided By Rank): Whether your child is a beginner or an experienced martial artist, our teen classes can keep them challenged each and every day and motivated to stay active.";;;"Kenpo Karate, Self Defense Classes";;"http://www.depalmaskarate.com/index.cfm?page=16";;;;"CHatcher@DePalmasKarate.com";"https://www.facebook.com/HigleyKarate/";;;;1;1535;
"Carlson Gracie Team AZ";"https://www.carlsongracieteamaz.com/";"(480) 559-9168";"891 E Warner Rd., Suite A-103";"Gilbert";"AZ";85296;"5/5 Stars";"United States";"Brazilian Jiu Jitsu (""BJJ"") is unique in comparison with other martial arts as BJJ concentrates mainly on ground fighting and defense. Statistically, most fights and self-defense encounters do end up on the ground. At Carlson Gracie Team AZ (""CGTAZ""), BJJ is taught with brazilian finesse and american tenacity! We believe in strong work ethic in order to achieve desired goals. Students are taught to their personal capabilities and adjusted as needed. The student's natural abilities will be made stronger and their techniques will develop into their own personal style. No nonsense or drama is tolerated. Student safety is a primary concern at the academy, and all classes are conducted in a safe and friendly environment. Come train with us today!";"https://static.wixstatic.com/media/0b9fcd_19287b3f44be4ec59f8294700b5700b9.png/v1/fill/w_834,h_287,al_c,lg_1/0b9fcd_19287b3f44be4ec59f8294700b5700b9.png";"https://www.carlsongracieteamaz.com/class";"Our kids class focuses on developing strong BJJ foundations and self-defense techniques.Our curriculum also focuses on physical conditioning, team building and self-respect.We emphasize the importance of discipline,work ethic and the respect for others. Kids are taught to become strong self-confident leaders on the mat and off the mat as well.";;;;;"https://www.carlsongracieteamaz.com/class";;"Alejo ""Papi"" Sandoval";;"carlsongracieaz@gmail.com";"https://www.facebook.com/carlsongracieteamaz";;;;1;26;
"Power MMA";"http://www.powermmafitness.com/";"(480) 632-9662";"855 N Gilbert Rd";"Gilbert";"AZ";85234;"2.5/5 Stars";"United States";"Power MMA and Fitness is a state of the art mixed martial arts facility and fitness gym for the whole family. We offer ground and stand-up courses including boxing, muay thai, brazilian jiu-jitsu, grappling, wrestling, amateur MMA, youth programs, personal training, group fitness classes, along with a full line of cardio and circuit training equipment to meet all your fitness needs. Established in 2011: Founded by UFC athletes Ryan Bader, CB Dollaway and Aaron Simpson in 2010, the owners have built a successful mixed martial arts and fitness facility. Instruction at the gym is high quality, focused on sports performance to develop a better athlete. Our instructional courses are created for all skill levels, including beginners who are focused on fitness & self-defense, to the more serious athlete and professionals alike. Along with the our UFC owners, Mike Miller from the Miami Heat, is apart of the Power team. We have a basketball court dedicated to our Power Basketball Academy that integrates basketball and the mixed martial arts community. We want our members to feel welcome and know that the gym is not just for those who are interested in mixed martial arts, but also for the whole family and average person who is looking to better achieve a healthier lifestyle.";"http://www.powermmafitness.com/wp-content/uploads/2018/01/logo-power.png";;;;;"Mixed Martial Arts";;;;;;;"https://www.facebook.com/powermmafitness/";;;;1;36;"Closed"
"Carlson Gracie Team AZ";"https://www.carlsongracieteamaz.com/";"(480) 559-9168";"891 E Warner Rd., Suite A-103";"Gilbert";"AZ";85296;"5/5 Stars";"United States";"Brazilian Jiu Jitsu (""BJJ"") is unique in comparison with other martial arts as BJJ concentrates mainly on ground fighting and defense. Statistically, most fights and self-defense encounters do end up on the ground. At Carlson Gracie Team AZ (""CGTAZ""), BJJ is taught with brazilian finesse and american tenacity! We believe in strong work ethic in order to achieve desired goals. Students are taught to their personal capabilities and adjusted as needed. The student's natural abilities will be made stronger and their techniques will develop into their own personal style. No nonsense or drama is tolerated. Student safety is a primary concern at the academy, and all classes are conducted in a safe and friendly environment. Come train with us today!";"https://static.wixstatic.com/media/0b9fcd_19287b3f44be4ec59f8294700b5700b9.png/v1/fill/w_834,h_287,al_c,lg_1/0b9fcd_19287b3f44be4ec59f8294700b5700b9.png";"https://www.carlsongracieteamaz.com/class";"Our kids class focuses on developing strong BJJ foundations and self-defense techniques.Our curriculum also focuses on physical conditioning, team building and self-respect.We emphasize the importance of discipline,work ethic and the respect for others. Kids are taught to become strong self-confident leaders on the mat and off the mat as well.";;;;;"https://www.carlsongracieteamaz.com/class";;"Alejo ""Papi"" Sandoval";;"carlsongracieaz@gmail.com";"https://www.facebook.com/carlsongracieteamaz";;;;1;30;"Duplicate with id # 26"
"Arizona Martial Arts Academy";"http://www.azmartialartsacademy.com/";"(480) 213-8268";"12244 N 51st Ave";"Glendale";"AZ";85304;;"United States";"Study with Shihan Jiro Shiroma at the Arizona Martial Arts Academy and receive the highest quality instruction at an affordable rate.  We have been in the same location and providing quality karate instruction in the North Phoenix and Glendale areas for over thirty years.  Shihan Shiroma teaches Karate, Okinawan Weapons, Ju-Jutsu, Kickboxing and Self-Defense.";"http://www.azmartialartsacademy.com/wp-content/themes/azma/library/gui/arizona-martial-arts-academy.png";"http://www.azmartialartsacademy.com/classes/kids-karate/";"At Arizona Martial Arts Academy children are taught practical and effective techniques in self defense. We offer classes in various areas of Martial Arts including Kata, Muay Thai (Kickboxing)  and Ju-Jutsi (grappling). Each class focuses on a particular area of study and training while all classes promote self-discipline and respect for others. Because Parents play an important and key role establishing their child’s positive self-esteem, Arizona Martial Arts Academy encourages parent participation and interaction. Arizona Martial Arts Academy has been providing Kids Karate classes for more than 30 years. Sensei Jiro Shiroma has taught and guided many students over the years. In some cases, former students have returned with their own children to be trained by Sensei Shiroma, while others have gone on to become karate instructors themselves.";;;"Muay Thai, Kata, Weapons Training, Kumite (Sparring), Kids Kickboxing";;"http://www.azmartialartsacademy.com/classes/class-schedule/";"Mon-Fri: 11:00am-9:00pm, Sat: 11:00am-3:00pm";"Sensei Jiro Shiroma";;;;;;;1;39;
